0.0,0.0,0.9195736646652222,0.0,0.6568228006362915,0.0,0.7129436135292053,0.0,0.0,0.0
0.0,0.0,0.9505813717842102,0.0,0.5692464113235474,0.0,0.9258872866630554,0.0,0.0,0.0
0.0,0.0,0.9166666865348816,0.0,0.9154785871505737,0.0,0.9415448904037476,0.0,0.0,0.0
0.0,0.0,0.9021317958831787,0.0,0.9694501161575317,0.0,0.9258872866630554,0.0,0.0,0.0
0.0,0.0,0.9312015771865845,0.0,0.9501018524169922,0.0,0.9478079080581665,0.0,0.0,0.0
0.0,0.0,0.9186046719551086,0.0,0.9663951396942139,0.0,0.9405010342597961,0.0,0.0,0.0
0.0,0.0,0.9437984228134155,0.0,0.9551934599876404,0.0,0.9498956203460693,0.0,0.0,0.0
0.0,0.0,0.930232584476471,0.0,0.9643584489822388,0.0,0.9540709853172302,0.0,0.0,0.0
0.0,0.0,0.940891444683075,0.0,0.9460285305976868,0.0,0.9739039540290833,0.0,0.0,0.0
0.0,0.0,0.9563953280448914,0.0,0.9663951396942139,0.0,0.9457202553749084,0.0,0.0,0.0
0.0010204081190750003,0.0,0.9467054009437561,0.0,0.9633401036262512,0.0,0.9634655714035034,0.0,0.0,0.0
0.0030612244736403227,0.0,0.9718992114067078,0.0,0.9399185180664062,0.0,0.9634655714035034,0.0,0.0,0.0
0.005102040711790323,0.0,0.9496123790740967,0.0,0.976578414440155,0.0,0.9582463502883911,0.0,0.0,0.0
0.010204081423580647,0.0,0.9593023061752319,0.0,0.9704684615135193,0.0,0.9352818131446838,0.0,0.0,0.0
0.02142857201397419,0.0,0.9641472697257996,0.0,0.9531568288803101,0.0,0.9655532240867615,0.0,0.0,0.0
0.02857142873108387,0.0,0.9515503644943237,0.0,0.9256619215011597,0.0,0.9916492700576782,0.0,0.0,0.0
0.016326529905200005,0.0,0.9854651093482971,0.0,0.8981670141220093,0.0,0.9603340029716492,0.0009727626456879079,0.0,0.0
0.06734693795442581,0.0,0.9505813717842102,0.0,0.9684317708015442,0.0,0.9739039540290833,0.0019455252913758159,0.0,0.0
0.051020409911870956,0.0,0.961240291595459,0.0,0.9663951396942139,0.0,0.9718163013458252,0.0038910505827516317,0.0,0.0
0.040816325694322586,0.0,0.9806201457977295,0.0,0.9348269104957581,0.0,0.9759916663169861,0.0019455252913758159,0.0,0.0
0.06020408123731613,0.0,0.9651162624359131,0.0,0.9256619215011597,0.0,0.9926931262016296,0.01264591421931982,0.0,0.0
0.08571428805589676,0.0,0.9573643207550049,0.0,0.9653767943382263,0.0,0.9832985401153564,0.004863813053816557,0.0,0.0
0.03979591652750969,0.0,0.9718992114067078,0.0,0.9551934599876404,0.0,0.982254683971405,0.009727626107633114,0.0,0.0
0.026530612260103226,0.0,0.9825581312179565,0.0,0.9439918398857117,0.0,0.982254683971405,0.002918287878856063,0.0,0.0
0.12346938997507095,0.0,0.9593023061752319,0.0,0.9796333909034729,0.0022421525791287422,0.9676409363746643,0.0,0.0,0.0
0.11020407825708389,0.0,0.9689922332763672,0.0,0.9694501161575317,0.0033632286358624697,0.980167031288147,0.0,0.0,0.0
0.11938775330781937,0.0,0.9709302186965942,0.0,0.9704684615135193,0.0022421525791287422,0.9728600978851318,0.002918287878856063,0.0,0.0
0.12755101919174194,0.0,0.9622092843055725,0.0009900990407913923,0.9857434034347534,0.0033632286358624697,0.9582463502883911,0.0,0.0,0.0
0.08673469722270966,0.0,0.9748061895370483,0.0,0.9694501161575317,0.0011210762895643711,0.9812108278274536,0.004863813053816557,0.0,0.0
0.15102040767669678,0.0,0.9728682041168213,0.0,0.9663951396942139,0.0011210762895643711,0.9853861927986145,0.010700388811528683,0.0,0.0
0.09081632643938065,0.0,0.9728682041168213,0.0,0.9837067127227783,0.0033632286358624697,0.9603340029716492,0.004863813053816557,0.0,0.0
0.11428571492433548,0.0,0.9825581312179565,0.0,0.9643584489822388,0.005605380982160568,0.982254683971405,0.0038910505827516317,0.0010266940807923675,0.0
0.06122449040412903,0.0,0.9893410801887512,0.0,0.9572301506996155,0.0044843051582574844,0.944676399230957,0.004863813053816557,0.0,0.0
0.1071428582072258,0.0,0.9709302186965942,0.0,0.981670081615448,0.005605380982160568,0.9749478101730347,0.010700388811528683,0.0,0.0
0.05612244829535484,0.0,0.9622092843055725,0.0,0.9887983798980713,0.005605380982160568,0.9655532240867615,0.009727626107633114,0.0,0.0
0.023469388484954834,0.0,0.9835271239280701,0.0,0.981670081615448,0.005605380982160568,0.924843430519104,0.0038910505827516317,0.0,0.0
0.05816326662898064,0.0,0.9893410801887512,0.0,0.9460285305976868,0.005605380982160568,0.9759916663169861,0.002918287878856063,0.0010266940807923675,0.0
0.13163265585899353,0.0,0.9718992114067078,0.0,0.9796333909034729,0.0044843051582574844,0.9843423962593079,0.0038910505827516317,0.0010266940807923675,0.0
0.20714285969734192,0.0,0.9786821603775024,0.0,0.9775967597961426,0.0033632286358624697,0.982254683971405,0.019455252215266228,0.0010266940807923675,0.0
0.17142857611179352,0.0,0.981589138507843,0.0,0.9775967597961426,0.0044843051582574844,0.9739039540290833,0.005836575757712126,0.005133470054715872,0.0
0.21938775479793549,0.0,0.9757751822471619,0.0,0.9837067127227783,0.005605380982160568,0.9780793190002441,0.02723735384643078,0.00718685844913125,0.0
0.1469387710094452,0.0,0.979651153087616,0.0,0.9755600690841675,0.00784753356128931,0.9885177612304688,0.015564202331006527,0.00718685844913125,0.0
0.180612251162529,0.0,0.9825581312179565,0.0,0.9786150455474854,0.005605380982160568,0.9832985401153564,0.07684824615716934,0.00821355264633894,0.0
0.18877550959587097,0.0,0.981589138507843,0.0,0.981670081615448,0.005605380982160568,0.9780793190002441,0.047665368765592575,0.0143737168982625,0.0
0.12040816247463226,0.0,0.9748061895370483,0.0,0.981670081615448,0.014573991298675537,0.9864300489425659,0.047665368765592575,0.01642710529267788,0.0
0.1765306144952774,0.0,0.9844961166381836,0.0,0.9694501161575317,0.00784753356128931,0.9906054139137268,0.03307392820715904,0.02258726954460144,0.0
0.19897958636283875,0.0,0.9854651093482971,0.0,0.9826883673667908,0.008968610316514969,0.9812108278274536,0.0,0.006160164251923561,0.0
0.26530611515045166,0.02290748991072178,0.979651153087616,0.0,0.9837067127227783,0.014573991298675537,0.9885177612304688,0.0009727626456879079,0.018480492755770683,0.0
0.2785714268684387,0.0,0.9738371968269348,0.0,0.9918533563613892,0.03139013424515724,0.9655532240867615,0.030155641958117485,0.013347022235393524,0.0
0.2612244784832001,0.0017621145816519856,0.9680232405662537,0.0,0.9918533563613892,0.023542601615190506,0.9676409363746643,0.011673151515424252,0.01745379902422428,0.0
0.1795918345451355,0.0,0.9883720874786377,0.0,0.9663951396942139,0.017937220633029938,0.9916492700576782,0.056420233100652695,0.02258726954460144,0.0
0.17040815949440002,0.017621144652366638,0.9583333134651184,0.0,0.9735234379768372,0.02466367743909359,0.9947807788848877,0.06906614452600479,0.03182751685380936,0.0
0.22244897484779358,0.0,0.9864341020584106,0.0,0.9725050926208496,0.020179372280836105,0.9926931262016296,0.006809338461607695,0.02258726954460144,0.0
0.21836735308170319,0.0008810572908259928,0.9767441749572754,0.0,0.9867616891860962,0.035874441266059875,0.9853861927986145,0.005836575757712126,0.03182751685380936,0.0
0.12142857164144516,0.0,0.998062014579773,0.0,0.9338085651397705,0.011210761964321136,0.9665970802307129,0.031128404662013054,0.025667350739240646,0.0
0.2571428716182709,0.0008810572908259928,0.9767441749572754,0.0,0.994908332824707,0.041479822248220444,0.962421715259552,0.03599221631884575,0.0277207400649786,0.0
0.2806122303009033,0.0,0.9864341020584106,0.0,0.9786150455474854,0.032511211931705475,0.9812108278274536,0.056420233100652695,0.03182751685380936,0.0
0.2908163368701935,0.07224669307470322,0.9660852551460266,0.0,0.9867616891860962,0.023542601615190506,0.9906054139137268,0.07392995804548264,0.019507186487317085,0.0
